"question_idx","sentence_idx","layer_idx","early_decoder","probe_output","probe_ans"
"1","7","24","observer_model_answer_correct","[0.6616781806084086, 0.3383218193915914]","0"
"1","7","25","observer_model_answer_correct","[0.4492425039242509, 0.550757496075749]","1"
"1","7","26","observer_model_answer_correct","[0.5542359675500558, 0.4457640324499443]","0"
"1","7","27","observer_model_answer_correct","[0.5486177896885803, 0.45138221031141956]","0"
"1","8","0","observer_model_answer_correct","[0.45447405806828933, 0.5455259419317107]","1"
"1","8","1","observer_model_answer_correct","[0.3489146407331663, 0.6510853592668335]","1"
"1","8","2","observer_model_answer_correct","[0.5698805001935979, 0.430119499806402]","0"
"1","8","3","observer_model_answer_correct","[0.6222030331445066, 0.37779696685549347]","0"
"1","8","4","observer_model_answer_correct","[0.4691733454290649, 0.5308266545709351]","1"
"1","8","5","observer_model_answer_correct","[0.4061975508624353, 0.5938024491375647]","1"
"1","8","6","observer_model_answer_correct","[0.5118936329495308, 0.4881063670504692]","0"
"1","8","7","observer_model_answer_correct","[0.40352206707042787, 0.5964779329295722]","1"
"1","8","8","observer_model_answer_correct","[0.4823039590973835, 0.5176960409026166]","1"
"1","8","9","observer_model_answer_correct","[0.63679398649802, 0.36320601350198006]","0"
"1","8","10","observer_model_answer_correct","[0.4705430755968562, 0.5294569244031437]","1"
"1","8","11","observer_model_answer_correct","[0.6322641998967261, 0.3677358001032738]","0"
"1","8","12","observer_model_answer_correct","[0.4868262261764296, 0.5131737738235703]","1"
"1","8","13","observer_model_answer_correct","[0.6342754806915701, 0.3657245193084298]","0"
"1","8","14","observer_model_answer_correct","[0.5039182490822002, 0.49608175091779977]","0"
"1","8","15","observer_model_answer_correct","[0.4874447464541492, 0.5125552535458509]","1"
"1","8","16","observer_model_answer_correct","[0.5228878145436358, 0.4771121854563642]","0"
"1","8","17","observer_model_answer_correct","[0.5401521149432609, 0.4598478850567391]","0"
"1","8","18","observer_model_answer_correct","[0.4622228100001072, 0.5377771899998928]","1"
"1","8","19","observer_model_answer_correct","[0.5562717912050853, 0.44372820879491476]","0"
"1","8","20","observer_model_answer_correct","[0.44942057295579296, 0.5505794270442069]","1"
"1","8","21","observer_model_answer_correct","[0.6625303020966612, 0.33746969790333875]","0"
"1","8","22","observer_model_answer_correct","[0.5458385102288729, 0.4541614897711271]","0"
"1","8","23","observer_model_answer_correct","[0.5504771900232426, 0.4495228099767574]","0"
"1","8","24","observer_model_answer_correct","[0.6210862255017046, 0.37891377449829555]","0"
"1","8","25","observer_model_answer_correct","[0.3984828646346923, 0.6015171353653076]","1"
"1","8","26","observer_model_answer_correct","[0.650596815841909, 0.3494031841580911]","0"
"1","8","27","observer_model_answer_correct","[0.47713642531377015, 0.5228635746862299]","1"
"1","9","0","observer_model_answer_correct","[0.419080669275566, 0.580919330724434]","1"
"1","9","1","observer_model_answer_correct","[0.4785459863605081, 0.521454013639492]","1"
"1","9","2","observer_model_answer_correct","[0.5696212984831911, 0.43037870151680896]","0"
"1","9","3","observer_model_answer_correct","[0.342659522931322, 0.657340477068678]","1"
"1","9","4","observer_model_answer_correct","[0.5318422741844727, 0.46815772581552717]","0"
"1","9","5","observer_model_answer_correct","[0.5676775487254699, 0.43232245127453006]","0"
"1","9","6","observer_model_answer_correct","[0.5701618975035291, 0.42983810249647086]","0"
"1","9","7","observer_model_answer_correct","[0.46620174238861933, 0.5337982576113807]","1"
"1","9","8","observer_model_answer_correct","[0.5887996417882003, 0.4112003582117996]","0"
"1","9","9","observer_model_answer_correct","[0.46426324479316866, 0.5357367552068314]","1"
"1","9","10","observer_model_answer_correct","[0.37679835171943304, 0.623201648280567]","1"
"1","9","11","observer_model_answer_correct","[0.46980166235799686, 0.5301983376420032]","1"
"1","9","12","observer_model_answer_correct","[0.3495599943489962, 0.6504400056510038]","1"
"1","9","13","observer_model_answer_correct","[0.426292059536465, 0.573707940463535]","1"
"1","9","14","observer_model_answer_correct","[0.4865640585615856, 0.5134359414384144]","1"
"1","9","15","observer_model_answer_correct","[0.5557960077185723, 0.44420399228142776]","0"
"1","9","16","observer_model_answer_correct","[0.4777469105667949, 0.5222530894332051]","1"
"1","9","17","observer_model_answer_correct","[0.5622684112322757, 0.4377315887677244]","0"
"1","9","18","observer_model_answer_correct","[0.5817482108091592, 0.41825178919084083]","0"
"1","9","19","observer_model_answer_correct","[0.6761158888112058, 0.32388411118879423]","0"
"1","9","20","observer_model_answer_correct","[0.49838860512850053, 0.5016113948714994]","1"
"1","9","21","observer_model_answer_correct","[0.4577619677640287, 0.5422380322359712]","1"
"1","9","22","observer_model_answer_correct","[0.489001138007558, 0.510998861992442]","1"
"1","9","23","observer_model_answer_correct","[0.423884564214575, 0.5761154357854251]","1"
"1","9","24","observer_model_answer_correct","[0.4021597862785244, 0.5978402137214757]","1"
"1","9","25","observer_model_answer_correct","[0.5353894919725513, 0.4646105080274487]","0"
"1","9","26","observer_model_answer_correct","[0.40089970095661703, 0.5991002990433828]","1"
"1","9","27","observer_model_answer_correct","[0.41853002986795973, 0.5814699701320403]","1"
"1","10","0","observer_model_answer_correct","[0.6716844927458085, 0.3283155072541915]","0"
"1","10","1","observer_model_answer_correct","[0.6190446264620784, 0.3809553735379217]","0"
"1","10","2","observer_model_answer_correct","[0.47981778415361026, 0.5201822158463897]","1"
"1","10","3","observer_model_answer_correct","[0.5357222553909914, 0.46427774460900867]","0"
"1","10","4","observer_model_answer_correct","[0.39732788888858256, 0.6026721111114174]","1"
"1","10","5","observer_model_answer_correct","[0.40849216363451063, 0.5915078363654894]","1"
"1","10","6","observer_model_answer_correct","[0.7168528022314389, 0.28314719776856107]","0"
"1","10","7","observer_model_answer_correct","[0.4730076780725401, 0.5269923219274598]","1"
"1","10","8","observer_model_answer_correct","[0.5093985065260871, 0.4906014934739131]","0"
"1","10","9","observer_model_answer_correct","[0.4332853539780475, 0.5667146460219524]","1"
"1","10","10","observer_model_answer_correct","[0.5948788881547081, 0.4051211118452918]","0"
"1","10","11","observer_model_answer_correct","[0.6290927593449447, 0.3709072406550555]","0"
"1","10","12","observer_model_answer_correct","[0.43839786269716763, 0.5616021373028324]","1"
"1","10","13","observer_model_answer_correct","[0.37840184644006974, 0.6215981535599302]","1"
"1","10","14","observer_model_answer_correct","[0.3964277442647482, 0.6035722557352518]","1"
"1","10","15","observer_model_answer_correct","[0.5307869335491138, 0.46921306645088623]","0"
"1","10","16","observer_model_answer_correct","[0.3368884503964627, 0.6631115496035372]","1"
"1","10","17","observer_model_answer_correct","[0.5992529682389346, 0.4007470317610655]","0"
"1","10","18","observer_model_answer_correct","[0.3330036971638261, 0.666996302836174]","1"
"1","10","19","observer_model_answer_correct","[0.49364748681384474, 0.5063525131861553]","1"
"1","10","20","observer_model_answer_correct","[0.45158125361975743, 0.5484187463802425]","1"
"1","10","21","observer_model_answer_correct","[0.42225088630213253, 0.5777491136978674]","1"
"1","10","22","observer_model_answer_correct","[0.5177093543708872, 0.482290645629113]","0"
"1","10","23","observer_model_answer_correct","[0.5089247834215203, 0.4910752165784797]","0"
"1","10","24","observer_model_answer_correct","[0.2531345249572094, 0.7468654750427907]","1"
"1","10","25","observer_model_answer_correct","[0.600549227307709, 0.39945077269229096]","0"
"1","10","26","observer_model_answer_correct","[0.5583164207479726, 0.44168357925202745]","0"
"1","10","27","observer_model_answer_correct","[0.6026081221957519, 0.3973918778042482]","0"
"1","11","0","observer_model_answer_correct","[0.5325970318072121, 0.4674029681927878]","0"
"1","11","1","observer_model_answer_correct","[0.6103501791626688, 0.3896498208373313]","0"
"1","11","2","observer_model_answer_correct","[0.5065701896894336, 0.4934298103105664]","0"
"1","11","3","observer_model_answer_correct","[0.6439088280776472, 0.35609117192235273]","0"
"1","11","4","observer_model_answer_correct","[0.46144453372971145, 0.5385554662702886]","1"
"1","11","5","observer_model_answer_correct","[0.4267603783116856, 0.5732396216883143]","1"
"1","11","6","observer_model_answer_correct","[0.4900486676797233, 0.5099513323202766]","1"
"1","11","7","observer_model_answer_correct","[0.4354779869355676, 0.5645220130644323]","1"
"1","11","8","observer_model_answer_correct","[0.47076114062017793, 0.5292388593798222]","1"
"1","11","9","observer_model_answer_correct","[0.4587108330013232, 0.5412891669986767]","1"
"1","11","10","observer_model_answer_correct","[0.7400597222803266, 0.2599402777196735]","0"
"1","11","11","observer_model_answer_correct","[0.5143409310409085, 0.48565906895909133]","0"
"1","11","12","observer_model_answer_correct","[0.5161589258861278, 0.4838410741138723]","0"
"1","11","13","observer_model_answer_correct","[0.5440847406642171, 0.4559152593357829]","0"
"1","11","14","observer_model_answer_correct","[0.46866437550534235, 0.5313356244946578]","1"
"1","11","15","observer_model_answer_correct","[0.5402906319823976, 0.4597093680176025]","0"
"1","11","16","observer_model_answer_correct","[0.4394419496278322, 0.5605580503721678]","1"
"1","11","17","observer_model_answer_correct","[0.4692205498806306, 0.5307794501193696]","1"
"1","11","18","observer_model_answer_correct","[0.5460072587959462, 0.4539927412040537]","0"
"1","11","19","observer_model_answer_correct","[0.5724848343214862, 0.42751516567851383]","0"
"1","11","20","observer_model_answer_correct","[0.5024115896029073, 0.49758841039709273]","0"
"1","11","21","observer_model_answer_correct","[0.5679046373209168, 0.43209536267908316]","0"
"1","11","22","observer_model_answer_correct","[0.41731257571789016, 0.58268742428211]","1"
"1","11","23","observer_model_answer_correct","[0.5327103312621032, 0.46728966873789685]","0"
"1","11","24","observer_model_answer_correct","[0.40019984043897705, 0.5998001595610231]","1"
"1","11","25","observer_model_answer_correct","[0.3764872008087557, 0.6235127991912442]","1"
"1","11","26","observer_model_answer_correct","[0.4694423433129482, 0.5305576566870518]","1"
"1","11","27","observer_model_answer_correct","[0.44706373853403275, 0.5529362614659673]","1"
"1","12","0","observer_model_answer_correct","[0.4571301762713544, 0.5428698237286457]","1"
"1","12","1","observer_model_answer_correct","[0.5264811185500217, 0.4735188814499784]","0"
"1","12","2","observer_model_answer_correct","[0.5291289448059728, 0.47087105519402717]","0"
"1","12","3","observer_model_answer_correct","[0.5648137459671464, 0.4351862540328537]","0"
"1","12","4","observer_model_answer_correct","[0.5015874207669848, 0.4984125792330152]","0"
"1","12","5","observer_model_answer_correct","[0.4686111257034493, 0.5313888742965507]","1"
"1","12","6","observer_model_answer_correct","[0.43521970020684303, 0.5647802997931569]","1"
"1","12","7","observer_model_answer_correct","[0.505299352397819, 0.4947006476021811]","0"
"1","12","8","observer_model_answer_correct","[0.6201717200328077, 0.3798282799671922]","0"
"1","12","9","observer_model_answer_correct","[0.6714546365757289, 0.32854536342427104]","0"
"1","12","10","observer_model_answer_correct","[0.5788153649578851, 0.42118463504211484]","0"
"1","12","11","observer_model_answer_correct","[0.5297847692817091, 0.47021523071829097]","0"
"1","12","12","observer_model_answer_correct","[0.5097746667887205, 0.49022533321127937]","0"
"1","12","13","observer_model_answer_correct","[0.3705526573459596, 0.6294473426540405]","1"
"1","12","14","observer_model_answer_correct","[0.2645282964291052, 0.7354717035708949]","1"
"1","12","15","observer_model_answer_correct","[0.3388622727279793, 0.6611377272720206]","1"
"1","12","16","observer_model_answer_correct","[0.5143094084877582, 0.4856905915122418]","0"
"1","12","17","observer_model_answer_correct","[0.6120375718005792, 0.38796242819942073]","0"
"1","12","18","observer_model_answer_correct","[0.47292871446885315, 0.5270712855311468]","1"
"1","12","19","observer_model_answer_correct","[0.5180490167347743, 0.48195098326522573]","0"
"1","12","20","observer_model_answer_correct","[0.6073320804829683, 0.39266791951703167]","0"
"1","12","21","observer_model_answer_correct","[0.6564434309009225, 0.34355656909907756]","0"
"1","12","22","observer_model_answer_correct","[0.43206591429242236, 0.5679340857075776]","1"
"1","12","23","observer_model_answer_correct","[0.5546241797229959, 0.445375820277004]","0"
"1","12","24","observer_model_answer_correct","[0.5744765109302398, 0.4255234890697602]","0"
"1","12","25","observer_model_answer_correct","[0.45636873167117153, 0.5436312683288285]","1"
"1","12","26","observer_model_answer_correct","[0.4712356816936254, 0.5287643183063745]","1"
"1","12","27","observer_model_answer_correct","[0.35426003582267857, 0.6457399641773215]","1"
"1","13","0","observer_model_answer_correct","[0.501152648693423, 0.498847351306577]","0"
"1","13","1","observer_model_answer_correct","[0.3781296631889341, 0.6218703368110658]","1"
"1","13","2","observer_model_answer_correct","[0.4683095841369112, 0.5316904158630887]","1"
"1","13","3","observer_model_answer_correct","[0.49922915695871367, 0.5007708430412864]","1"
"1","13","4","observer_model_answer_correct","[0.5436816888249619, 0.456318311175038]","0"
"1","13","5","observer_model_answer_correct","[0.6432048706368014, 0.3567951293631985]","0"
"1","13","6","observer_model_answer_correct","[0.32932320459461745, 0.6706767954053826]","1"
"1","13","7","observer_model_answer_correct","[0.5993365350735297, 0.40066346492647026]","0"
"1","13","8","observer_model_answer_correct","[0.5004882737250596, 0.4995117262749405]","0"
"1","13","9","observer_model_answer_correct","[0.5442124846769356, 0.45578751532306433]","0"
"1","13","10","observer_model_answer_correct","[0.44278202893668067, 0.5572179710633194]","1"
"1","13","11","observer_model_answer_correct","[0.32573748068675146, 0.6742625193132484]","1"
"1","13","12","observer_model_answer_correct","[0.3735425918352859, 0.6264574081647141]","1"
"1","13","13","observer_model_answer_correct","[0.33048850865908114, 0.6695114913409189]","1"
"1","13","14","observer_model_answer_correct","[0.6777780248325379, 0.32222197516746215]","0"
"1","13","15","observer_model_answer_correct","[0.6171319217495179, 0.3828680782504821]","0"
"1","13","16","observer_model_answer_correct","[0.4352381332040078, 0.5647618667959923]","1"
